row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.80_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,11552.734129219614,0.7262182402233075,256.110255,0.1984397208688533,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.80_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,11552.734129219614,0.7262182402233075,256.110255,0.1984397208688533,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.80_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,11552.734129219614,0.7262182402233075,256.110255,0.1984397208688533,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.90_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9391.7717741832,0.3832906035303645,256.110255,0.1984397208688533,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.90_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9391.7717741832,0.3832906035303645,256.110255,0.1984397208688533,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.90_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9391.7717741832,0.3832906035303645,256.110255,0.1984397208688533,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.95_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10004.239780357111,0.310936909181283,270.11025499999994,0.1984397208688533,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.95_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10004.239780357111,0.310936909181283,270.11025499999994,0.1984397208688533,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.70_wa0.30_ct0.95_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10004.239780357111,0.310936909181283,270.11025499999994,0.1984397208688533,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.80_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9535.548507897505,0.3679425849198843,256.110255,0.36644623904388646,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.80_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9535.548507897505,0.3679425849198843,256.110255,0.36644623904388646,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.80_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,9535.548507897505,0.3679425849198843,256.110255,0.36644623904388646,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.90_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10574.045911175328,0.29952992133164424,270.11025499999994,0.36644623904388646,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.90_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10574.045911175328,0.29952992133164424,270.11025499999994,0.36644623904388646,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.90_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10574.045911175328,0.29952992133164424,270.11025499999994,0.36644623904388646,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.95_at0.80,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10892.789721135568,0.2536571450115461,276.110255,0.36644623904388646,226.920907,0.2916666666666667,1.0,0.5109788124614688,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.95_at0.90,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10892.789721135568,0.2536571450115461,276.110255,0.36644623904388646,256.110255,0.2916666666666667,1.0,0.39081968406063006,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::single_p90_access_restore::we0.30_wa0.70_ct0.95_at0.95,single_p90_access_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,162.11426303450347,162.11426303450347,10892.789721135568,0.2536571450115461,276.110255,0.36644623904388646,276.110255,0.20833333333333334,1.0,0.32696828090165164,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (11, 14), (9, 10), 17, 28, 32]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.80_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,11863.023344128631,0.549858874510514,281.016708,0.48498387808386617,281.016708,0.2916666666666667,1.0,0.554465050584084,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.80_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,11863.023344128631,0.549858874510514,281.016708,0.48498387808386617,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.80_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,11863.023344128631,0.549858874510514,281.016708,0.48498387808386617,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.90_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13792.438319596635,0.30992447310480076,301.44925159999997,0.48498387808386617,281.016708,0.2916666666666667,1.0,0.554465050584084,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.90_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13792.438319596635,0.30992447310480076,301.44925159999997,0.48498387808386617,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.90_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13792.438319596635,0.30992447310480076,301.44925159999997,0.48498387808386617,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.95_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,17838.578024746825,0.3205995348978148,379.325376,0.48498387808386617,281.016708,0.2916666666666667,1.0,0.554465050584084,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.95_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,17838.578024746825,0.3205995348978148,379.325376,0.48498387808386617,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.50_wa0.50_ct0.95_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,17838.578024746825,0.3205995348978148,379.325376,0.48498387808386617,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.80_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13420.886832124374,0.6909069171805842,281.016708,0.4029190744154364,281.016708,0.2916666666666667,1.0,0.554465050584084,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.80_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13420.886832124374,0.6909069171805842,281.016708,0.4029190744154364,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.80_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13420.886832124374,0.6909069171805842,281.016708,0.4029190744154364,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.90_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13839.15983276623,0.529784057353575,301.44925159999997,0.4029190744154364,281.016708,0.2916666666666667,1.0,0.554465050584084,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.90_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13839.15983276623,0.529784057353575,301.44925159999997,0.4029190744154364,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.90_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,13839.15983276623,0.529784057353575,301.44925159999997,0.4029190744154364,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.95_at0.80,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,16133.904707752581,0.3228408439869217,310.206056,0.4029190744154364,281.016708,0.2916666666666667,1.0,0.554465050584084,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.95_at0.90,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,16133.904707752581,0.3228408439869217,310.206056,0.4029190744154364,379.325376,0.2916666666666667,1.0,0.48758832641346944,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l025::we0.70_wa0.30_ct0.95_at0.95,weighted_gini_restore_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,187.33095241933765,187.33095241933765,16133.904707752581,0.3228408439869217,310.206056,0.4029190744154364,379.325376,0.20833333333333334,1.0,0.4408396769330121,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 11, 15, 28, 17, 32, (11, 14)]"
